id,seq,task,response,confidence,fol,interactions,correct,some_all,rt
participant_2,733,EO1,"[""Iac"", ""Ica"", ""Oac"", ""Oca""]",guessed,"[""NVC""]","[{""time"": 2728, ""option"": ""Iac"", ""state"": true}, {""time"": 8893, ""option"": ""Oac"", ""state"": true}, {""time"": 9818, ""option"": ""Ica"", ""state"": true}, {""time"": 10568, ""option"": ""Oca"", ""state"": true}]",0.0,False,11468
participant_2,734,II4,"[""Iac"", ""Ica"", ""Oac"", ""Oca""]",guessed,"[""NVC""]","[{""time"": 3723, ""option"": ""Iac"", ""state"": true}, {""time"": 4362, ""option"": ""Oac"", ""state"": true}, {""time"": 5020, ""option"": ""Ica"", ""state"": true}, {""time"": 5647, ""option"": ""Oca"", ""state"": true}]",0.0,False,7208
participant_2,735,EE3,"[""nvc""]",guessed,"[""NVC""]","[{""time"": 4821, ""option"": ""Eac"", ""state"": true}, {""time"": 6040, ""option"": ""Eca"", ""state"": true}, {""time"": 13450, ""option"": ""Eca"", ""state"": false}, {""time"": 14210, ""option"": ""Eac"", ""state"": false}, {""time"": 15259, ""option"": ""nvc"", ""state"": true}]",0.0,False,16246
participant_2,768,OI3,"[""Iac"", ""Ica"", ""Oac"", ""Oca""]",guessed,"[""NVC""]","[{""time"": 23503, ""option"": ""Oca"", ""state"": true}, {""time"": 24812, ""option"": ""Ica"", ""state"": true}, {""time"": 25921, ""option"": ""Iac"", ""state"": true}, {""time"": 26969, ""option"": ""Oac"", ""state"": true}]",0.0,True,28727
participant_2,769,EE4,"[""nvc""]",guessed,"[""NVC""]","[{""time"": 41472, ""option"": ""nvc"", ""state"": true}]",0.0,True,42306
participant_2,770,IA3,"[""Iac"", ""Ica"", ""Oac"", ""Oca""]",guessed,"[""NVC""]","[{""time"": 15182, ""option"": ""Oac"", ""state"": true}, {""time"": 19965, ""option"": ""Iac"", ""state"": true}, {""time"": 21490, ""option"": ""Ica"", ""state"": true}, {""time"": 22252, ""option"": ""Oca"", ""state"": true}]",0.0,True,23427
participant_2,771,OE2,"[""Iac"", ""Ica"", ""Oac"", ""Oca""]",guessed,"[""NVC""]","[{""time"": 12026, ""option"": ""Iac"", ""state"": true}, {""time"": 17303, ""option"": ""Oac"", ""state"": true}, {""time"": 18665, ""option"": ""Ica"", ""state"": true}, {""time"": 19365, ""option"": ""Oca"", ""state"": true}]",0.0,True,20282
participant_2,772,IA1,"[""Iac"", ""Ica"", ""Oac"", ""Oca""]",guessed,"[""Ica"", ""Iac""]","[{""time"": 12097, ""option"": ""Oac"", ""state"": true}, {""time"": 12993, ""option"": ""Iac"", ""state"": true}, {""time"": 14225, ""option"": ""Ica"", ""state"": true}, {""time"": 15482, ""option"": ""Oca"", ""state"": true}]",0.5,True,16856
participant_2,773,EA2,"[""Eca""]",guessed,"[""Oca"", ""Eca"", ""Eac"", ""Oac""]","[{""time"": 23587, ""option"": ""Eca"", ""state"": true}]",0.25,True,27448
participant_2,774,AA1,"[""Iac"", ""Ica"", ""Oac"", ""Oca""]",guessed,"[""Aac"", ""Iac"", ""Ica""]","[{""time"": 52862, ""option"": ""Oca"", ""state"": true}, {""time"": 54157, ""option"": ""Ica"", ""state"": true}, {""time"": 55094, ""option"": ""Iac"", ""state"": true}, {""time"": 55773, ""option"": ""Oac"", ""state"": true}]",0.4,True,56515
participant_2,775,EI2,"[""Iac"", ""Ica"", ""Oac"", ""Oca""]",guessed,"[""Oca""]","[{""time"": 7646, ""option"": ""Oac"", ""state"": true}, {""time"": 8607, ""option"": ""Iac"", ""state"": true}, {""time"": 9367, ""option"": ""Ica"", ""state"": true}, {""time"": 10282, ""option"": ""Oca"", ""state"": true}]",0.25,True,11531
participant_2,776,AO1,"[""Iac"", ""Ica"", ""Oac"", ""Oca""]",guessed,"[""NVC""]","[{""time"": 8577, ""option"": ""Oac"", ""state"": true}, {""time"": 9340, ""option"": ""Iac"", ""state"": true}, {""time"": 10570, ""option"": ""Ica"", ""state"": true}, {""time"": 11204, ""option"": ""Oca"", ""state"": true}]",0.0,True,12454
participant_2,777,EO2,"[""Iac"", ""Ica"", ""Oac"", ""Oca""]",guessed,"[""NVC""]","[{""time"": 13627, ""option"": ""Oac"", ""state"": true}, {""time"": 15958, ""option"": ""Iac"", ""state"": true}, {""time"": 16639, ""option"": ""Ica"", ""state"": true}, {""time"": 17383, ""option"": ""Oca"", ""state"": true}]",0.0,True,18409
participant_2,778,OO2,"[""Iac"", ""Ica"", ""Oac"", ""Oca""]",guessed,"[""NVC""]","[{""time"": 2606, ""option"": ""Iac"", ""state"": true}, {""time"": 3249, ""option"": ""Oac"", ""state"": true}, {""time"": 4070, ""option"": ""Ica"", ""state"": true}, {""time"": 4786, ""option"": ""Oca"", ""state"": true}]",0.0,True,11413
participant_2,779,OE4,"[""Iac"", ""Ica"", ""Oac"", ""Oca""]",guessed,"[""NVC""]","[{""time"": 15683, ""option"": ""Oca"", ""state"": true}, {""time"": 16826, ""option"": ""Ica"", ""state"": true}, {""time"": 19236, ""option"": ""Iac"", ""state"": true}, {""time"": 20009, ""option"": ""Oac"", ""state"": true}]",0.0,True,21378
participant_2,780,IE4,"[""Iac"", ""Ica"", ""Oac"", ""Oca""]",guessed,"[""Oac""]","[{""time"": 12735, ""option"": ""Iac"", ""state"": true}, {""time"": 13886, ""option"": ""Oac"", ""state"": true}, {""time"": 16985, ""option"": ""Ica"", ""state"": true}, {""time"": 19512, ""option"": ""Oca"", ""state"": true}]",0.25,True,22884
participant_2,781,OA1,"[""Iac"", ""Ica"", ""Oac"", ""Oca""]",guessed,"[""NVC""]","[{""time"": 8520, ""option"": ""Oac"", ""state"": true}, {""time"": 10222, ""option"": ""Iac"", ""state"": true}, {""time"": 12116, ""option"": ""Ica"", ""state"": true}, {""time"": 13112, ""option"": ""Oca"", ""state"": true}]",0.0,True,14120
participant_2,782,IO3,"[""Iac"", ""Ica"", ""Oac"", ""Oca""]",guessed,"[""NVC""]","[{""time"": 5440, ""option"": ""Iac"", ""state"": true}, {""time"": 6488, ""option"": ""Oac"", ""state"": true}, {""time"": 7929, ""option"": ""Ica"", ""state"": true}, {""time"": 8878, ""option"": ""Oca"", ""state"": true}]",0.0,True,9904
participant_2,783,AE4,"[""Eac"", ""Eca""]",guessed,"[""Oac""]","[{""time"": 16131, ""option"": ""Eac"", ""state"": true}, {""time"": 19945, ""option"": ""Eca"", ""state"": true}]",0.0,True,21199
participant_2,784,IA4,"[""Iac"", ""Ica"", ""Oac"", ""Oca""]",guessed,"[""Ica"", ""Iac""]","[{""time"": 5573, ""option"": ""Oac"", ""state"": true}, {""time"": 6276, ""option"": ""Iac"", ""state"": true}, {""time"": 7069, ""option"": ""Ica"", ""state"": true}, {""time"": 7877, ""option"": ""Oca"", ""state"": true}]",0.5,True,8679
participant_2,785,AE2,"[""nvc""]",guessed,"[""Oac""]","[{""time"": 41078, ""option"": ""nvc"", ""state"": true}]",0.0,True,41720
participant_2,786,IO2,"[""Iac"", ""Ica"", ""Oac"", ""Oca""]",guessed,"[""NVC""]","[{""time"": 3247, ""option"": ""Eac"", ""state"": true}, {""time"": 5890, ""option"": ""Iac"", ""state"": true}, {""time"": 6382, ""option"": ""Eac"", ""state"": false}, {""time"": 7108, ""option"": ""Oac"", ""state"": true}, {""time"": 8029, ""option"": ""Eca"", ""state"": true}, {""time"": 8283, ""option"": ""Eca"", ""state"": false}, {""time"": 8896, ""option"": ""Ica"", ""state"": true}, {""time"": 10393, ""option"": ""Oca"", ""state"": true}]",0.0,True,12263
participant_2,787,OE1,"[""Iac"", ""Ica"", ""Oac"", ""Oca""]",guessed,"[""NVC""]","[{""time"": 10186, ""option"": ""Oac"", ""state"": true}, {""time"": 10759, ""option"": ""Iac"", ""state"": true}, {""time"": 11654, ""option"": ""Ica"", ""state"": true}, {""time"": 12540, ""option"": ""Oca"", ""state"": true}]",0.0,True,13517
participant_2,788,OE3,"[""Iac"", ""Ica"", ""Oac"", ""Oca""]",guessed,"[""NVC""]","[{""time"": 10699, ""option"": ""Oac"", ""state"": true}, {""time"": 11647, ""option"": ""Iac"", ""state"": true}, {""time"": 12839, ""option"": ""Ica"", ""state"": true}, {""time"": 13909, ""option"": ""Oca"", ""state"": true}]",0.0,True,15330
participant_2,789,AI2,"[""Iac"", ""Ica"", ""Oac"", ""Oca""]",guessed,"[""Ica"", ""Iac""]","[{""time"": 11139, ""option"": ""Oac"", ""state"": true}, {""time"": 11803, ""option"": ""Iac"", ""state"": true}, {""time"": 12883, ""option"": ""Ica"", ""state"": true}, {""time"": 13566, ""option"": ""Oca"", ""state"": true}]",0.5,True,14750
participant_2,790,IE2,"[""Iac"", ""Ica"", ""Oac"", ""Oca""]",guessed,"[""Oac""]","[{""time"": 11030, ""option"": ""Oac"", ""state"": true}, {""time"": 12221, ""option"": ""Iac"", ""state"": true}, {""time"": 12964, ""option"": ""Ica"", ""state"": true}, {""time"": 13802, ""option"": ""Oca"", ""state"": true}]",0.25,True,14910
participant_2,791,OI1,"[""Iac"", ""Ica"", ""Oac"", ""Oca""]",guessed,"[""NVC""]","[{""time"": 14405, ""option"": ""Oac"", ""state"": true}, {""time"": 15412, ""option"": ""Iac"", ""state"": true}, {""time"": 16203, ""option"": ""Ica"", ""state"": true}, {""time"": 16988, ""option"": ""Oca"", ""state"": true}]",0.0,True,17743
participant_2,792,OO4,"[""Iac"", ""Ica"", ""Oac"", ""Oca""]",guessed,"[""NVC""]","[{""time"": 4062, ""option"": ""Oac"", ""state"": true}, {""time"": 4662, ""option"": ""Iac"", ""state"": true}, {""time"": 5343, ""option"": ""Ica"", ""state"": true}, {""time"": 6077, ""option"": ""Oca"", ""state"": true}]",0.0,True,7054
participant_2,793,II2,"[""Iac"", ""Ica"", ""Oac"", ""Oca""]",guessed,"[""NVC""]","[{""time"": 2867, ""option"": ""Oac"", ""state"": true}, {""time"": 3454, ""option"": ""Iac"", ""state"": true}, {""time"": 4389, ""option"": ""Ica"", ""state"": true}, {""time"": 5183, ""option"": ""Oca"", ""state"": true}]",0.0,True,6028
participant_2,794,EA1,"[""Eac"", ""Eca""]",guessed,"[""Oca""]","[{""time"": 10768, ""option"": ""Eac"", ""state"": true}, {""time"": 14783, ""option"": ""Eca"", ""state"": true}]",0.0,True,16005
participant_2,795,II1,"[""Iac"", ""Ica"", ""Oac"", ""Oca""]",guessed,"[""NVC""]","[{""time"": 2004, ""option"": ""Oac"", ""state"": true}, {""time"": 3020, ""option"": ""Iac"", ""state"": true}, {""time"": 3703, ""option"": ""Ica"", ""state"": true}, {""time"": 4455, ""option"": ""Oca"", ""state"": true}]",0.0,True,5331
participant_2,796,OA4,"[""nvc""]",guessed,"[""Oca""]","[{""time"": 32420, ""option"": ""nvc"", ""state"": true}]",0.0,True,33411
participant_2,797,OI4,"[""Iac"", ""Ica"", ""Oac"", ""Oca""]",guessed,"[""NVC""]","[{""time"": 2718, ""option"": ""Oac"", ""state"": true}, {""time"": 3256, ""option"": ""Iac"", ""state"": true}, {""time"": 4297, ""option"": ""Ica"", ""state"": true}, {""time"": 5151, ""option"": ""Oca"", ""state"": true}]",0.0,True,6267
participant_2,798,AA4,"[""Aac"", ""Aca""]",guessed,"[""Ica"", ""Iac""]","[{""time"": 12419, ""option"": ""Aac"", ""state"": true}, {""time"": 14125, ""option"": ""Aca"", ""state"": true}]",0.0,True,19212
participant_2,799,EE1,"[""nvc""]",guessed,"[""NVC""]","[{""time"": 23882, ""option"": ""nvc"", ""state"": true}]",0.0,True,24758
participant_20,736,AI1,"[""Iac"", ""Ica""]",confident,"[""NVC""]","[{""time"": 27668, ""option"": ""Iac"", ""state"": true}, {""time"": 59755, ""option"": ""Ica"", ""state"": true}]",0.0,False,67374
participant_20,737,IO4,"[""Iac"", ""Oac""]",confident,"[""NVC""]","[{""time"": 31509, ""option"": ""Iac"", ""state"": true}, {""time"": 58326, ""option"": ""Oac"", ""state"": true}]",0.0,False,60192
participant_20,738,II3,"[""nvc""]",confident,"[""NVC""]","[{""time"": 29312, ""option"": ""nvc"", ""state"": true}]",0.0,False,30589
participant_20,739,OA3,"[""Iac"", ""Oac""]",confident,"[""Oac""]","[{""time"": 24483, ""option"": ""Iac"", ""state"": true}, {""time"": 30160, ""option"": ""Oac"", ""state"": true}]",0.5,False,54825
participant_20,740,IO1,"[""Iac"", ""Ica""]",confident,"[""NVC""]","[{""time"": 22262, ""option"": ""Ica"", ""state"": true}, {""time"": 37591, ""option"": ""Iac"", ""state"": true}]",0.0,False,39208
participant_20,741,II4,"[""nvc""]",confident,"[""NVC""]","[{""time"": 10600, ""option"": ""nvc"", ""state"": true}]",0.0,False,11741
participant_20,742,OA2,"[""Ica"", ""Oac""]",guessed,"[""NVC""]","[{""time"": 60320, ""option"": ""Ica"", ""state"": true}, {""time"": 73764, ""option"": ""Ica"", ""state"": false}, {""time"": 80345, ""option"": ""Ica"", ""state"": true}, {""time"": 102160, ""option"": ""Oac"", ""state"": true}]",0.0,False,104543
participant_20,743,IA2,"[""Ica"", ""Oca""]",confident,"[""NVC""]","[{""time"": 64241, ""option"": ""Ica"", ""state"": true}, {""time"": 69629, ""option"": ""Oca"", ""state"": true}]",0.0,False,71079
participant_20,744,AA2,"[""Ica"", ""Oca""]",confident,"[""Ica"", ""Iac"", ""Aca""]","[{""time"": 14495, ""option"": ""Ica"", ""state"": true}, {""time"": 16758, ""option"": ""Oca"", ""state"": true}]",0.25,False,17975
participant_20,745,OO1,"[""Iac"", ""Ica""]",guessed,"[""NVC""]","[{""time"": 58445, ""option"": ""Ica"", ""state"": true}, {""time"": 63074, ""option"": ""Iac"", ""state"": true}]",0.0,False,65022
participant_20,746,AE1,"[""Eac""]",confident,"[""Oca"", ""Eca"", ""Eac"", ""Oac""]","[{""time"": 25708, ""option"": ""Eac"", ""state"": true}, {""time"": 38823, ""option"": ""Eca"", ""state"": true}, {""time"": 42393, ""option"": ""Eca"", ""state"": false}]",0.25,False,46706
participant_20,747,EO3,"[""nvc""]",guessed,"[""NVC""]","[{""time"": 21642, ""option"": ""nvc"", ""state"": true}]",0.0,False,23050
participant_20,748,EI3,"[""Eca""]",guessed,"[""Oca""]","[{""time"": 26697, ""option"": ""Eca"", ""state"": true}]",0.0,False,39841
participant_20,749,AI4,"[""Iac""]",confident,"[""Ica"", ""Iac""]","[{""time"": 32999, ""option"": ""Iac"", ""state"": true}]",0.5,False,35161
participant_20,750,AE3,"[""Eac""]",confident,"[""Oca"", ""Eca"", ""Eac"", ""Oac""]","[{""time"": 20256, ""option"": ""Eac"", ""state"": true}]",0.25,False,21594
participant_20,751,AO3,"[""nvc""]",confident,"[""Oca""]","[{""time"": 12981, ""option"": ""nvc"", ""state"": true}]",0.0,False,14210
participant_20,752,OI2,"[""nvc""]",guessed,"[""NVC""]","[{""time"": 30229, ""option"": ""nvc"", ""state"": true}]",0.0,False,31358
participant_20,753,EI4,"[""nvc""]",guessed,"[""Oca""]","[{""time"": 35046, ""option"": ""nvc"", ""state"": true}]",0.0,False,36177
participant_20,754,EO4,"[""nvc""]",guessed,"[""NVC""]","[{""time"": 27733, ""option"": ""nvc"", ""state"": true}]",0.0,False,29043
participant_20,755,EE3,"[""nvc""]",guessed,"[""NVC""]","[{""time"": 17843, ""option"": ""nvc"", ""state"": true}]",0.0,False,18951
participant_20,756,AI3,"[""Ica""]",confident,"[""NVC""]","[{""time"": 20756, ""option"": ""Ica"", ""state"": true}]",0.0,False,23360
participant_20,757,AA3,"[""Iac"", ""Ica""]",guessed,"[""NVC""]","[{""time"": 40977, ""option"": ""Iac"", ""state"": true}, {""time"": 41986, ""option"": ""Ica"", ""state"": true}]",0.0,False,43869
participant_20,758,EI1,"[""nvc""]",guessed,"[""Oca""]","[{""time"": 10926, ""option"": ""nvc"", ""state"": true}]",0.0,False,12020
participant_20,759,IE1,"[""nvc""]",guessed,"[""Oac""]","[{""time"": 20369, ""option"": ""nvc"", ""state"": true}]",0.0,False,21415
participant_20,760,IE3,"[""nvc""]",guessed,"[""Oac""]","[{""time"": 573066, ""option"": ""nvc"", ""state"": true}]",0.0,False,574086
participant_20,761,EE2,"[""Eca""]",guessed,"[""NVC""]","[{""time"": 15930, ""option"": ""Eca"", ""state"": true}]",0.0,False,18113
participant_20,762,EA4,"[""Eac""]",guessed,"[""Oca""]","[{""time"": 27135, ""option"": ""Eac"", ""state"": true}]",0.0,False,28296
participant_20,763,AO4,"[""nvc""]",guessed,"[""Oac""]","[{""time"": 24825, ""option"": ""nvc"", ""state"": true}]",0.0,False,25709
participant_20,764,OO3,"[""nvc""]",guessed,"[""NVC""]","[{""time"": 17580, ""option"": ""nvc"", ""state"": true}]",0.0,False,18604
participant_20,765,EA3,"[""Eac""]",confident,"[""Oca"", ""Eca"", ""Eac"", ""Oac""]","[{""time"": 16389, ""option"": ""Eac"", ""state"": true}]",0.25,False,17896
participant_20,766,EO1,"[""nvc""]",guessed,"[""NVC""]","[{""time"": 21034, ""option"": ""nvc"", ""state"": true}]",0.0,False,22556
participant_20,767,AO2,"[""Ica""]",confident,"[""NVC""]","[{""time"": 23729, ""option"": ""Ica"", ""state"": true}]",0.0,False,25135
participant_20,800,IE4,"[""nvc""]",confident,"[""Oac""]","[{""time"": 41845, ""option"": ""nvc"", ""state"": true}]",0.0,False,42473
participant_20,801,AA4,"[""Iac""]",guessed,"[""Ica"", ""Iac""]","[{""time"": 20486, ""option"": ""Iac"", ""state"": true}]",0.5,False,23884
participant_20,802,OO2,"[""Iac""]",guessed,"[""NVC""]","[{""time"": 35828, ""option"": ""Iac"", ""state"": true}]",0.0,False,37368
participant_20,803,IO2,"[""Ica""]",guessed,"[""NVC""]","[{""time"": 52784, ""option"": ""Ica"", ""state"": true}]",0.0,False,54027
participant_20,804,OE1,"[""nvc""]",guessed,"[""NVC""]","[{""time"": 19984, ""option"": ""nvc"", ""state"": true}]",0.0,False,20743
participant_20,805,OA4,"[""Ica""]",confident,"[""Oca""]","[{""time"": 8883, ""option"": ""Ica"", ""state"": true}]",0.0,False,9535
participant_20,806,IE2,"[""nvc""]",confident,"[""Oac""]","[{""time"": 8868, ""option"": ""nvc"", ""state"": true}]",0.0,False,9477
participant_20,807,EE4,"[""nvc""]",guessed,"[""NVC""]","[{""time"": 5433, ""option"": ""nvc"", ""state"": true}]",0.0,False,6848
participant_20,808,AE2,"[""Oca""]",confident,"[""Oac""]","[{""time"": 16273, ""option"": ""Oca"", ""state"": true}]",0.0,False,17049
participant_20,809,EA1,"[""nvc""]",guessed,"[""Oca""]","[{""time"": 22067, ""option"": ""nvc"", ""state"": true}]",0.0,False,24045
participant_20,810,OI1,"[""Ica""]",guessed,"[""NVC""]","[{""time"": 23610, ""option"": ""Ica"", ""state"": true}]",0.0,False,24315
participant_20,811,AA1,"[""Iac""]",confident,"[""Aac"", ""Iac"", ""Ica""]","[{""time"": 8156, ""option"": ""Iac"", ""state"": true}]",0.3333333333333333,False,8846
participant_20,812,AI2,"[""nvc""]",confident,"[""Ica"", ""Iac""]","[{""time"": 20102, ""option"": ""nvc"", ""state"": true}]",0.0,False,20593
participant_20,813,IO3,"[""Ica""]",confident,"[""NVC""]","[{""time"": 30272, ""option"": ""Ica"", ""state"": true}]",0.0,False,31146
participant_20,814,AE4,"[""Eca""]",confident,"[""Oac""]","[{""time"": 10892, ""option"": ""Eca"", ""state"": true}]",0.0,False,11387
participant_20,815,AO1,"[""Ica""]",guessed,"[""NVC""]","[{""time"": 63444, ""option"": ""Ica"", ""state"": true}]",0.0,False,64139
participant_20,816,OA1,"[""Iac""]",confident,"[""NVC""]","[{""time"": 7094, ""option"": ""Iac"", ""state"": true}]",0.0,False,7761
participant_20,817,OI3,"[""Ica""]",confident,"[""NVC""]","[{""time"": 9076, ""option"": ""Ica"", ""state"": true}]",0.0,False,9596
participant_20,818,IA4,"[""Iac""]",confident,"[""Ica"", ""Iac""]","[{""time"": 10871, ""option"": ""Iac"", ""state"": true}]",0.5,False,11418
participant_20,819,OO4,"[""nvc""]",confident,"[""NVC""]","[{""time"": 6733, ""option"": ""nvc"", ""state"": true}]",0.0,False,7168
participant_20,820,EI2,"[""Eca""]",confident,"[""Oca""]","[{""time"": 12323, ""option"": ""Eca"", ""state"": true}]",0.0,False,12785
participant_20,821,OI4,"[""Ica""]",confident,"[""NVC""]","[{""time"": 7230, ""option"": ""Ica"", ""state"": true}]",0.0,False,7661
participant_20,822,EE1,"[""nvc""]",confident,"[""NVC""]","[{""time"": 4542, ""option"": ""nvc"", ""state"": true}]",0.0,False,4949
participant_20,823,OE4,"[""nvc""]",guessed,"[""NVC""]","[{""time"": 34561, ""option"": ""nvc"", ""state"": true}]",0.0,False,35059
participant_20,824,II2,"[""nvc""]",confident,"[""NVC""]","[{""time"": 24961, ""option"": ""nvc"", ""state"": true}]",0.0,False,25407
participant_20,825,OE3,"[""nvc""]",confident,"[""NVC""]","[{""time"": 11238, ""option"": ""nvc"", ""state"": true}]",0.0,False,11667
participant_20,826,OE2,"[""nvc""]",confident,"[""NVC""]","[{""time"": 4330, ""option"": ""nvc"", ""state"": true}]",0.0,False,4819
participant_20,827,IA3,"[""Iac""]",confident,"[""NVC""]","[{""time"": 9843, ""option"": ""Iac"", ""state"": true}]",0.0,False,10457
participant_20,828,EA2,"[""nvc""]",confident,"[""Oca"", ""Eca"", ""Eac"", ""Oac""]","[{""time"": 9264, ""option"": ""nvc"", ""state"": true}]",0.0,False,9719
participant_20,829,IA1,"[""Iac""]",confident,"[""Ica"", ""Iac""]","[{""time"": 6708, ""option"": ""Iac"", ""state"": true}]",0.5,False,7309
participant_20,830,EO2,"[""nvc""]",confident,"[""NVC""]","[{""time"": 12389, ""option"": ""nvc"", ""state"": true}]",0.0,False,12823
participant_20,831,II1,"[""Ica""]",confident,"[""NVC""]","[{""time"": 10491, ""option"": ""Ica"", ""state"": true}]",0.0,False,11046
participant_21,768,AA2,"[""Aac"", ""Aca""]",confident,"[""Ica"", ""Iac"", ""Aca""]","[{""time"": 16759, ""option"": ""Aac"", ""state"": true}, {""time"": 18370, ""option"": ""Aca"", ""state"": true}]",0.25,False,40681
